id,user_id,date,amount,description,category,type,status,account_type,ml_category,confidence_score,created_at,updated_at
ac14c293-2925-4643-baa6-6f1f19b892cb,550e8400-e29b-41d4-a716-446655440000,2023-12-25,-8.63,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
7407ca13-31a8-4fe0-a0dc-752858ed83f6,550e8400-e29b-41d4-a716-446655440000,2023-12-25,-21.25,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
5b3e99e8-f9d9-4f39-9e49-e4291fda5629,550e8400-e29b-41d4-a716-446655440000,2023-12-25,1.49,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
a398b39a-0c2d-4798-b7c0-4df158d31e2e,550e8400-e29b-41d4-a716-446655440000,2023-12-25,7.14,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
aa5bde6a-4bd1-4800-92fd-33380fc1ad57,550e8400-e29b-41d4-a716-446655440000,2023-12-24,1.04,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
e86ad07f-8161-48bc-9f55-75e4f8eaecb3,550e8400-e29b-41d4-a716-446655440000,2023-12-24,-8.05,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
f7243144-013d-4c81-9ffc-f4e0c5bed85f,550e8400-e29b-41d4-a716-446655440000,2023-12-24,9.74,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
5704051b-10b5-4f25-a598-d312a5a105aa,550e8400-e29b-41d4-a716-446655440000,2023-12-23,-7.53,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
5a1e20ac-9ad5-4944-88d4-93e98ad906c1,550e8400-e29b-41d4-a716-446655440000,2023-12-23,8.85,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
6dd7e6d3-87ec-4878-ba8a-9447e35e41c5,550e8400-e29b-41d4-a716-446655440000,2023-12-22,2.26,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
a1d7237c-d3bf-4514-a6d2-6139bec87dde,550e8400-e29b-41d4-a716-446655440000,2023-12-22,-5.63,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
653dfeeb-9775-4e75-856f-9be451c67a41,550e8400-e29b-41d4-a716-446655440000,2023-12-22,1.26,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
d2f4f06e-5fc5-4153-9fbd-a09e8c8bb6da,550e8400-e29b-41d4-a716-446655440000,2023-12-22,-14.83,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
c820f313-4aab-40cd-ae8a-46f662a56fc5,550e8400-e29b-41d4-a716-446655440000,2023-12-22,-8.64,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
39abf476-d66c-49e7-a70a-8a9925058b85,550e8400-e29b-41d4-a716-446655440000,2023-12-22,1.61,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
35c3a80c-0a26-4d97-bd85-bf06440a085f,550e8400-e29b-41d4-a716-446655440000,2023-12-22,5.55,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
8fb7053e-f749-4f90-aede-80b3334fa2f7,550e8400-e29b-41d4-a716-446655440000,2023-12-22,0.21,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
cb0f4a1e-aa9d-48a6-bc36-e140a37e036a,550e8400-e29b-41d4-a716-446655440000,2023-12-21,-8.8,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
cb9b260c-ad86-4edc-bfad-79263d0cf646,550e8400-e29b-41d4-a716-446655440000,2023-12-21,-1.66,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
30a405ef-285e-4906-87e8-41dc2745a18c,550e8400-e29b-41d4-a716-446655440000,2023-12-21,3.68,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
64a9a70b-bd28-4e31-a3a0-62fc0c1c39f3,550e8400-e29b-41d4-a716-446655440000,2023-12-21,1.44,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
dacfc8d6-5b25-4b52-baa3-47447303877f,550e8400-e29b-41d4-a716-446655440000,2023-12-20,-19.89,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
0f05b908-fdec-4a2a-8c87-76946b7d765a,550e8400-e29b-41d4-a716-446655440000,2023-12-20,-3.64,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
b78569e9-ba1c-45b8-a6d9-a3965f058554,550e8400-e29b-41d4-a716-446655440000,2023-12-20,-24.01,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
f4bfa690-dae1-415d-b44c-33089b32b0d5,550e8400-e29b-41d4-a716-446655440000,2023-12-20,-5.4,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
b78ba405-c7a3-42cf-86e0-98d9ff0b8cfa,550e8400-e29b-41d4-a716-446655440000,2023-12-20,-19.88,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
ae0d7b31-ac90-4347-b649-6c54d8bef157,550e8400-e29b-41d4-a716-446655440000,2023-12-20,-13.26,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
71b38a49-599d-4150-a6ed-d6bbfed4de84,550e8400-e29b-41d4-a716-446655440000,2023-12-20,-2.0,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
a0ec87a3-d5d8-40f9-9b9b-af017769e3a8,550e8400-e29b-41d4-a716-446655440000,2023-12-20,-8.55,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
67987ce0-fb2d-4d67-a144-4b5a90f7839f,550e8400-e29b-41d4-a716-446655440000,2023-12-20,1.13,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
7ccdde7c-068a-4415-a355-0451c3b0c01b,550e8400-e29b-41d4-a716-446655440000,2023-12-20,1.94,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
2100aafc-4b0b-481b-ac5f-1725c012b606,550e8400-e29b-41d4-a716-446655440000,2023-12-20,8.69,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
05e8e9a0-08e7-433f-a45a-a94d3435fecc,550e8400-e29b-41d4-a716-446655440000,2023-12-20,9.07,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
6bc9ac90-fa70-4a09-82f8-cbb2fd42f1da,550e8400-e29b-41d4-a716-446655440000,2023-12-19,-4.89,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
036575eb-b2b5-4ee8-b6c3-173d3756eeb5,550e8400-e29b-41d4-a716-446655440000,2023-12-19,9.61,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
a737dff5-391d-49ed-a17e-d3f7cea95451,550e8400-e29b-41d4-a716-446655440000,2023-12-19,-4.45,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
64974df0-bf80-4b46-ac75-701d22be1d8c,550e8400-e29b-41d4-a716-446655440000,2023-12-19,-2.12,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
473fc7e3-afc3-4b13-b1f1-9dfbb58b50b9,550e8400-e29b-41d4-a716-446655440000,2023-12-19,-6.45,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
338b3bee-94d3-4f45-839f-4b9d0235646a,550e8400-e29b-41d4-a716-446655440000,2023-12-19,-9.11,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
bb7ee65b-b0d6-45f0-8e4d-6b1dfa2913dc,550e8400-e29b-41d4-a716-446655440000,2023-12-19,-9.23,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
bf64a30d-60d7-4344-877f-317cfb3a2f6d,550e8400-e29b-41d4-a716-446655440000,2023-12-18,4.11,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
cddb482f-002f-4b15-a615-582d82f020de,550e8400-e29b-41d4-a716-446655440000,2023-12-18,-21.68,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
a6bd5395-ab55-4abf-9d08-2ec9072f64b6,550e8400-e29b-41d4-a716-446655440000,2023-12-18,-7.23,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
d3549f1d-e11a-4726-a64e-ad1142da4148,550e8400-e29b-41d4-a716-446655440000,2023-12-18,3.2,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
832c5e8a-22e8-4ef7-b2ff-c0bb3090a495,550e8400-e29b-41d4-a716-446655440000,2023-12-18,7.26,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
2e7bf39f-6a13-4170-95f2-27f77db6eb5f,550e8400-e29b-41d4-a716-446655440000,2023-12-17,-5.8,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
dee09207-15a9-47be-bd03-94958a4f9b96,550e8400-e29b-41d4-a716-446655440000,2023-12-17,-11.29,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
32578383-4d36-42e8-92fc-42625ad7cf31,550e8400-e29b-41d4-a716-446655440000,2023-12-17,-18.79,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
50bdfb7d-e0bd-4708-8809-3f052d5d1537,550e8400-e29b-41d4-a716-446655440000,2023-12-17,-6.47,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
c3d8e43d-1abe-4659-9284-f0a225ad2006,550e8400-e29b-41d4-a716-446655440000,2023-12-17,-2.68,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
b2700488-fb05-4e76-aba9-769a4e0d4f65,550e8400-e29b-41d4-a716-446655440000,2023-12-17,-8.28,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
3ad83f8d-a5c6-498f-8733-42a182c0fc65,550e8400-e29b-41d4-a716-446655440000,2023-12-17,4.46,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
38fd984b-7d2d-45d9-9097-4f74c7cb3cc6,550e8400-e29b-41d4-a716-446655440000,2023-12-16,-2.56,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
25a8e25b-fd5a-4fdb-853d-b44756219c2c,550e8400-e29b-41d4-a716-446655440000,2023-12-16,9.31,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
3f1ce06f-365b-4506-a0a8-af47e5ce8e6e,550e8400-e29b-41d4-a716-446655440000,2023-12-16,-8.61,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
692f29cb-e7a3-49e8-866a-c9691b66e243,550e8400-e29b-41d4-a716-446655440000,2023-12-16,6.57,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
965cea02-b235-43d7-add8-0d6bdbfd6103,550e8400-e29b-41d4-a716-446655440000,2023-12-16,1.45,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
5f33941d-1421-4b1f-9cfe-3dc63e1f4491,550e8400-e29b-41d4-a716-446655440000,2023-12-16,-3.88,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
cc1d141f-9610-4bad-9ce2-f7307f440286,550e8400-e29b-41d4-a716-446655440000,2023-12-15,-7.49,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
be6bfe9a-3dab-4b15-9caa-d61faa413590,550e8400-e29b-41d4-a716-446655440000,2023-12-15,-5.22,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
5a424498-3deb-441f-b26d-c8f60174a104,550e8400-e29b-41d4-a716-446655440000,2023-12-15,-10.27,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
0e560a0b-9cba-4fa2-90b6-3f00237cbc7f,550e8400-e29b-41d4-a716-446655440000,2023-12-15,-18.64,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
55bfa2a0-b1bf-492c-bd1f-c5f71c51d5d0,550e8400-e29b-41d4-a716-446655440000,2023-12-15,-10.28,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
f7c05015-5d53-4da0-8a64-50e7357644aa,550e8400-e29b-41d4-a716-446655440000,2023-12-15,-0.89,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
3f6eb901-080d-4ee4-93e2-ab34d0fb7428,550e8400-e29b-41d4-a716-446655440000,2023-12-15,8.92,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
3dcbce8e-7144-4c8e-836a-4dd965c7f564,550e8400-e29b-41d4-a716-446655440000,2023-12-15,9.39,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
4d18992b-a60f-4335-95c4-8f0a5f99b684,550e8400-e29b-41d4-a716-446655440000,2023-12-14,-7.19,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
e3bcb28b-ac55-4d87-9eaa-93a97c24eeb0,550e8400-e29b-41d4-a716-446655440000,2023-12-14,-20.17,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
4d2c4544-c631-4ed8-8017-ee59e3e3d641,550e8400-e29b-41d4-a716-446655440000,2023-12-14,-6.48,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
89a43a13-981d-4c2c-864c-d12ae6ec71e0,550e8400-e29b-41d4-a716-446655440000,2023-12-14,-10.52,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
a9325bfd-2700-4672-8865-ff7bc0d8c1d7,550e8400-e29b-41d4-a716-446655440000,2023-12-14,-4.75,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
653d0ace-cdcb-443f-8815-008cc1165fae,550e8400-e29b-41d4-a716-446655440000,2023-12-14,4.76,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
65dce293-3881-43e5-be0c-8a8df9925027,550e8400-e29b-41d4-a716-446655440000,2023-12-14,8.1,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
6bb77fa2-d965-41c4-89f8-d9b44ec5f5ba,550e8400-e29b-41d4-a716-446655440000,2023-12-13,-24.87,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
9d210e61-2a7f-40da-973b-1a53756f7210,550e8400-e29b-41d4-a716-446655440000,2023-12-13,-0.03,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
492a6980-d26b-413a-8ff7-6f73cfcdc3ff,550e8400-e29b-41d4-a716-446655440000,2023-12-13,8.78,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
b3d3efc3-aeeb-46d2-8a34-a1aa676e93ea,550e8400-e29b-41d4-a716-446655440000,2023-12-13,-0.84,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
5c712db3-23c2-4567-97ca-32ed7cac65da,550e8400-e29b-41d4-a716-446655440000,2023-12-13,0.73,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
45094af1-7530-40bd-bf8f-1877b2211d03,550e8400-e29b-41d4-a716-446655440000,2023-12-13,4.28,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
023b6c02-ea67-4990-b74c-177489577cb9,550e8400-e29b-41d4-a716-446655440000,2023-12-13,-1.72,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
2e4e50e7-737a-4381-83b3-0408381634e5,550e8400-e29b-41d4-a716-446655440000,2023-12-13,-2.51,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
92947c7c-7150-4b19-83a8-38deaebc46a1,550e8400-e29b-41d4-a716-446655440000,2023-12-13,2.76,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
ead73730-ebb1-47b2-bc0e-f9a3ad5692ea,550e8400-e29b-41d4-a716-446655440000,2023-12-13,0.71,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
82fc7d73-81ef-4d03-aed8-b8edd20706a3,550e8400-e29b-41d4-a716-446655440000,2023-12-13,4.99,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
af767255-f521-48e0-a2ac-82468af8a403,550e8400-e29b-41d4-a716-446655440000,2023-12-12,-20.4,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
1559a350-9ff5-44df-b20c-310a8fc60fd5,550e8400-e29b-41d4-a716-446655440000,2023-12-12,-3.95,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
212c4b6e-9a44-46e0-81e9-b07b3b7c67ca,550e8400-e29b-41d4-a716-446655440000,2023-12-12,-2.42,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
031bd703-ca8f-4c05-90c4-7ad9a6d5d3f8,550e8400-e29b-41d4-a716-446655440000,2023-12-12,7.86,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
6b40013f-df7c-419c-8eb1-3bc7eb2a0de7,550e8400-e29b-41d4-a716-446655440000,2023-12-12,9.09,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
584b8168-55da-405a-8332-2136d2e00f80,550e8400-e29b-41d4-a716-446655440000,2023-12-12,-5.51,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
45445e4e-6cbf-4a5d-91d1-2abb04e036f0,550e8400-e29b-41d4-a716-446655440000,2023-12-12,9.23,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
17b31a1a-2a42-4d33-99a7-2f0afd3b2b75,550e8400-e29b-41d4-a716-446655440000,2023-12-12,-0.2,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
06f76bc9-4e47-471f-93c9-d2c2207c9bc4,550e8400-e29b-41d4-a716-446655440000,2023-12-11,2.1,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
c33adb6f-5078-4fc3-8cfa-8aa184f47c62,550e8400-e29b-41d4-a716-446655440000,2023-12-11,-24.79,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
58bd1f73-5cbc-4c44-85a1-770b2df4641e,550e8400-e29b-41d4-a716-446655440000,2023-12-11,-16.09,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
a022b5a5-e267-40e3-8657-0e437c937a81,550e8400-e29b-41d4-a716-446655440000,2023-12-11,-6.07,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
3ee45e9f-9542-4530-96ed-12be083c625e,550e8400-e29b-41d4-a716-446655440000,2023-12-11,-2.48,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
361811fc-7a7a-415f-b34a-fdd5259e31cb,550e8400-e29b-41d4-a716-446655440000,2023-12-11,0.64,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
8b34cde7-b0f9-4605-943b-a74705fe6b47,550e8400-e29b-41d4-a716-446655440000,2023-12-11,3.76,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
21813080-c274-41d0-bcd4-cb34c6ce78ea,550e8400-e29b-41d4-a716-446655440000,2023-12-11,-9.86,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
8629e3a4-fc98-486a-b385-675cd901dabc,550e8400-e29b-41d4-a716-446655440000,2023-12-11,6.76,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
d20241b9-21ab-43ea-b738-7c95589efe7e,550e8400-e29b-41d4-a716-446655440000,2023-12-11,8.29,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
80424b1a-436d-44cd-904e-30dfbe26db52,550e8400-e29b-41d4-a716-446655440000,2023-12-11,2.31,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
482ca1fb-4bb4-45c7-b4d7-998163c73111,550e8400-e29b-41d4-a716-446655440000,2023-12-11,-4.21,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
e989055b-2cc9-4872-9613-09d9e39d7b01,550e8400-e29b-41d4-a716-446655440000,2023-12-10,-20.2,Miscellaneous Expense,misc,expense,posted,checking,,,2025-06-22T20:06:38.989748+00:00,2025-06-22T20:06:38.989748+00:00
5c436c29-83f8-4a69-b6e0-6cb193a982cc,550e8400-e29b-41d4-a716-446655440000,2023-12-10,-8.03,Miscellaneous Sale,misc,income,posted,checking,,,2025-06-22T20:06:41.856198+00:00,2025-06-22T20:06:41.856198+00:00
